ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
146969405	0	0	0
260021846	0	0	0
387688456	0	0	0
768493927	0	0	0
396431517	0	0	0
123143020	0	0	0
464978252	0	0	0
425305195	0	0	0
431152406	0	0	0
14351328	0	0	0
477021419	0	0	0
231655829	0	0	0
262914353	0	0	0
380047323	0	0	0
596897445	0	0	0
565726065	0	0	0
835823665	0	0	0
42293695	0	0	0
467914442	0	0	0
256156905	0	0	0
49672434	0	0	0
25884407	0	0	0
1462282868	0	0	0
151603154	0	0	0
157486639	0	0	0
81148484	0	0	0
316912365	0	0	0
540414137	0	0	0
538461495	0	0	0
160616146	0	0	0
735787974	0	0	0
50740311	0	0	0
346114823	0	0	0
429605430	0	0	0
61551260	0	0	0
142025912	0	0	0
69605271	0	0	0
54613150	0	0	0
160454883	0	0	0
297569691	0	0	0
252877713	0	0	0
11436032	0	0	0
422104299	0	0	0
38299598	0	0	0
375025804	0	0	0
583291772	0	0	0
311784373	0	0	0
715301940	0	0	0
841716559	0	0	0
894075884	0	0	0
313569313	0	0	0
101831181	0	0	0
844305782	0	0	0
1258421378	0	0	0
463827712	0	0	0
263420972	0	0	0
529768086	0	0	0
312941529	0	0	0
287482467	0	0	0
109398739	0	0	0
175590086	0	0	0
292534990	0	0	0
447773836	0	0	0
211017473	0	0	0
274649574	0	0	0
618797029	0	0	0
421570957	0	0	0
339009327	0	0	0
74755898	0	0	0
300377179	0	0	0
487941060	0	0	0
360116916	0	0	0
29879710	0	0	0
391415225	0	0	0
53834702	0	0	0
489287067	0	0	0
293808176	0	0	0
64650804	0	0	0
37067439	0	0	0
363902796	0	0	0
309319963	0	0	0
756487315	0	0	0
171593636	0	0	0
605786149	0	0	0
926621803	0	0	0
169582469	0	0	0
453522251	0	0	0
357717619	0	0	0
1054168878	0	0	0
432498677	0	0	0
369596560	0	0	0
558898439	0	0	0
1193345316	0	0	0
262534620	0	0	0
1066503774	0	0	0
372541647	0	0	0
967776210	0	0	0
